rank,code,name,date,close,next_close,ratio,cnt
121,005830,DB손해보험,2020-05-12,45350.0,45844.0,1.09,22.0
122,002100,경농,2020-05-12,12500.0,12578.0,0.63,80.0
123,007210,벽산,2020-05-12,1620.0,1607.0,-0.76,617.0
124,000970,한국주철관공업,2020-05-12,9630.0,9380.0,-2.59,104.0
125,001500,현대차증권,2020-05-12,8820.0,8850.0,0.34,113.0
126,035460,기산텔레콤,2020-05-12,2710.0,2675.0,-1.26,369.0
127,013570,디와이,2020-05-12,4195.0,4073.0,-2.88,238.0
128,008040,사조동아원,2020-05-12,905.0,925.0,2.24,1105.0
129,000520,삼일제약,2020-05-12,18900.0,18739.0,-0.85,53.0
130,006040,동원산업,2020-05-12,245500.0,234598.0,-4.44,4.0
131,004060,SG세계물산,2020-05-12,699.0,716.0,2.51,1431.0
132,005390,신성통상,2020-05-12,1080.0,986.0,-8.63,926.0
133,004920,씨아이테크,2020-05-12,1120.0,990.0,-11.54,893.0
134,002230,피에스텍,2020-05-12,3700.0,3608.0,-2.48,270.0
135,001390,KG케미칼,2020-05-12,14000.0,14098.0,0.7,71.0
136,030210,KTB투자증권,2020-05-12,2600.0,2635.0,1.37,385.0
137,006580,대양제지,2020-05-12,3440.0,3389.0,-1.47,291.0
138,001440,대한전선,2020-05-12,804.0,521.0,-35.11,1244.0
139,011280,태림포장,2020-05-12,3995.0,3963.0,-0.78,250.0
140,018500,동원금속,2020-05-12,621.0,581.0,-6.29,1610.0
141,016920,카스,2020-05-12,1665.0,1662.0,-0.13,601.0
142,006570,대림통상,2020-05-12,4200.0,4208.0,0.2,238.0
143,005070,코스모신소재,2020-05-12,8570.0,8734.0,1.92,117.0
144,008420,문배철강,2020-05-12,2100.0,2155.0,2.65,476.0
145,030720,동원수산,2020-05-12,8760.0,8730.0,-0.34,114.0
146,002820,선창산업,2020-05-12,4050.0,2959.0,-26.93,247.0
147,002870,신풍제지,2020-05-12,1405.0,1392.0,-0.9,712.0
148,005360,모나미,2020-05-12,3170.0,3185.0,0.48,315.0
149,002760,보락,2020-05-12,1935.0,1872.0,-3.22,517.0
150,015590,큐로,2020-05-12,1000.0,1031.0,3.1,1000.0
151,005860,한일사료,2020-05-12,1715.0,1729.0,0.82,583.0
152,005290,동진쎄미켐,2020-05-12,17500.0,17997.0,2.84,57.0
153,006340,대원전선,2020-05-12,1005.0,1020.0,1.51,995.0
154,006090,사조오양,2020-05-12,8300.0,8219.0,-0.97,120.0
155,018310,삼목에스폼,2020-05-12,7100.0,6852.0,-3.48,141.0
156,004910,조광페인트,2020-05-12,5740.0,5635.0,-1.82,174.0
157,014190,원익큐브,2020-05-12,1505.0,1484.0,-1.34,664.0
158,004540,깨끗한나라,2020-05-12,3950.0,3774.0,-4.44,253.0
159,033240,자화전자,2020-05-12,7160.0,7440.0,3.92,140.0
160,037460,삼지전자,2020-05-12,9230.0,9145.0,-0.92,108.0
161,031510,오스템,2020-05-12,1770.0,1753.0,-0.94,565.0
162,009180,한솔로지스틱스,2020-05-12,1415.0,1370.0,-3.14,707.0
163,021080,에이티넘인베스트,2020-05-12,1695.0,1672.0,-1.33,590.0
164,019540,일지테크,2020-05-12,2870.0,2714.0,-5.42,348.0
165,005610,SPC삼립,2020-05-12,73300.0,72688.0,-0.83,14.0
166,036000,예림당,2020-05-12,2405.0,2167.0,-9.87,416.0
167,019490,하이트론씨스템즈,2020-05-12,2995.0,4539.0,51.56,334.0
168,001430,세아베스틸,2020-05-12,9620.0,9306.0,-3.26,104.0
169,002300,한국제지,2020-05-12,17300.0,13311.0,-23.06,58.0
170,024880,케이피에프,2020-05-12,3400.0,3411.0,0.35,294.0
171,041510,에스엠,2020-05-12,26700.0,27008.0,1.15,37.0
172,020180,대신정보통신,2020-05-12,1135.0,1098.0,-3.25,881.0
173,036630,세종텔레콤,2020-05-12,344.0,353.0,2.67,2907.0
174,015710,코콤,2020-05-12,5460.0,5507.0,0.87,183.0
175,014580,태경비케이,2020-05-12,3645.0,3586.0,-1.61,274.0
176,014790,한라,2020-05-12,3105.0,3177.0,2.33,322.0
177,025880,케이씨피드,2020-05-12,1785.0,1811.0,1.46,560.0
178,011090,에넥스,2020-05-12,1110.0,1159.0,4.46,901.0
179,000720,현대건설,2020-05-12,33100.0,33906.0,2.44,30.0
180,024950,삼천리자전거,2020-05-12,6150.0,5619.0,-8.62,163.0
181,014440,영보화학,2020-05-12,2830.0,2812.0,-0.61,353.0
182,025860,남해화학,2020-05-12,7560.0,7682.0,1.62,132.0
183,013580,계룡건설산업,2020-05-12,15700.0,16234.0,3.4,64.0
184,012200,계양전기,2020-05-12,2855.0,2758.0,-3.37,350.0
185,016450,한세예스24홀딩스,2020-05-12,5130.0,5236.0,2.08,195.0
186,001680,대상,2020-05-12,24400.0,23339.0,-4.35,41.0
187,003160,디아이,2020-05-12,3210.0,3262.0,1.63,312.0
188,007160,사조산업,2020-05-12,31250.0,31943.0,2.22,32.0
189,007610,선도전기,2020-05-12,2750.0,2832.0,3.0,364.0
190,011200,HMM,2020-05-12,3705.0,3460.0,-6.59,270.0
191,019010,베뉴지,2020-05-12,1535.0,1451.0,-5.45,651.0
192,017810,풀무원,2020-05-12,13750.0,15870.0,15.42,73.0
193,002620,제일파마홀딩스,2020-05-12,14600.0,14088.0,-3.5,68.0
194,033100,제룡전기,2020-05-12,5730.0,5809.0,1.39,175.0
195,024800,유성티엔에스,2020-05-12,2450.0,2500.0,2.04,408.0
196,003560,아이에이치큐,2020-05-12,1670.0,1645.0,-1.48,599.0
197,002310,아세아제지,2020-05-12,34300.0,34121.0,-0.52,29.0
198,000210,대림산업,2020-05-12,81200.0,81130.0,-0.09,12.0
199,000400,롯데손해보험,2020-05-12,1890.0,1949.0,3.16,529.0
200,027970,세하,2020-05-12,2195.0,2020.0,-7.94,456.0
201,006910,보성파워텍,2020-05-12,1740.0,1768.0,1.63,575.0
202,003310,대주산업,2020-05-12,1270.0,1259.0,-0.82,787.0
203,012030,DB,2020-05-12,793.0,748.0,-5.56,1261.0
204,012800,대창,2020-05-12,1230.0,1190.0,-3.22,813.0
205,006360,GS건설,2020-05-12,23850.0,24098.0,1.04,42.0
206,003010,혜인,2020-05-12,4545.0,4616.0,1.56,220.0
207,010420,한솔피엔에스,2020-05-12,1445.0,1347.0,-6.78,692.0
208,036200,유니셈,2020-05-12,5500.0,5506.0,0.12,182.0
209,001510,SK증권,2020-05-12,672.0,651.0,-3.07,1488.0
210,024810,이화전기,2020-05-12,173.0,164.0,-4.64,5780.0
211,015020,이스타코,2020-05-12,664.0,644.0,-2.92,1506.0
212,007810,코리아써키트,2020-05-12,8590.0,8436.0,-1.79,116.0
213,037330,인지디스플레,2020-05-12,1585.0,1546.0,-2.43,631.0
214,008290,원풍물산,2020-05-12,2740.0,2714.0,-0.94,365.0
215,002270,롯데푸드,2020-05-12,378500.0,385265.0,1.79,3.0
216,011170,롯데케미칼,2020-05-12,183000.0,189754.0,3.69,5.0
217,023410,유진기업,2020-05-12,4130.0,4129.0,-0.02,242.0
218,029460,케이씨,2020-05-12,17050.0,16771.0,-1.63,59.0
219,024900,덕양산업,2020-05-12,1055.0,848.0,-19.55,948.0
220,036690,코맥스,2020-05-12,3450.0,3480.0,0.87,290.0
221,003830,대한화섬,2020-05-12,81800.0,81891.0,0.11,12.0
222,003300,한일홀딩스,2020-05-12,43700.0,41910.0,-4.1,23.0
223,036460,한국가스공사,2020-05-12,26900.0,26939.0,0.15,37.0
224,019180,티에이치엔,2020-05-12,2460.0,2535.0,3.07,407.0
225,005500,삼진제약,2020-05-12,25850.0,24547.0,-5.04,39.0
226,003780,진양산업,2020-05-12,3190.0,3205.0,0.5,313.0
227,005670,푸드웰,2020-05-12,5800.0,5535.0,-4.56,172.0
228,021040,대호피앤씨,2020-05-12,785.0,755.0,-3.75,1274.0
229,019210,와이지-원,2020-05-12,4900.0,4859.0,-0.83,204.0
230,027040,서울전자통신,2020-05-12,845.0,845.0,0.05,1183.0
231,006800,미래에셋대우,2020-05-12,5370.0,5196.0,-3.23,186.0
232,001460,BYC,2020-05-12,220500.0,211786.0,-3.95,5.0
233,011930,신성이엔지,2020-05-12,912.0,872.0,-4.35,1096.0
234,033290,코웰패션,2020-05-12,6120.0,5513.0,-9.91,163.0
235,005010,휴스틸,2020-05-12,6720.0,6733.0,0.21,149.0
236,025440,대성엘텍,2020-05-12,915.0,908.0,-0.7,1093.0
237,030530,원익홀딩스,2020-05-12,4325.0,4352.0,0.64,231.0
238,012450,한화에어로스페이스,2020-05-12,23650.0,24313.0,2.81,42.0
239,018290,브이티지엠피,2020-05-12,10000.0,10191.0,1.91,100.0
240,000140,하이트진로홀딩스,2020-05-12,14950.0,14484.0,-3.12,67.0
241,023590,다우기술,2020-05-12,20400.0,19776.0,-3.06,49.0
242,005420,코스모화학,2020-05-12,7570.0,7605.0,0.47,132.0
243,006400,삼성SDI,2020-05-12,284000.0,278814.0,-1.83,4.0
244,011780,금호석유화학,2020-05-12,69700.0,72885.0,4.57,14.0
245,027050,코리아나,2020-05-12,5080.0,4993.0,-1.7,197.0
246,004100,태양금속공업,2020-05-12,1200.0,1207.0,0.61,833.0
247,006840,AK홀딩스,2020-05-12,23850.0,24024.0,0.73,42.0
248,001810,무림SP,2020-05-12,1975.0,1988.0,0.68,506.0
249,009320,대우부품,2020-05-12,2295.0,2366.0,3.11,436.0
250,025550,한국선재,2020-05-12,2625.0,2654.0,1.14,381.0
251,009420,한올바이오파마,2020-05-12,24650.0,24669.0,0.08,41.0
252,002290,삼일기업공사,2020-05-12,2775.0,2890.0,4.16,360.0
253,001250,GS글로벌,2020-05-12,1685.0,1710.0,1.52,593.0
254,025620,제이준코스메틱,2020-05-12,2970.0,2922.0,-1.62,337.0
255,002900,동양물산기업,2020-05-12,993.0,990.0,-0.24,1007.0
256,000490,대동공업,2020-05-12,4740.0,4723.0,-0.35,211.0
257,035150,백산,2020-05-12,5830.0,5825.0,-0.08,172.0
258,013720,청보산업,2020-05-12,2250.0,2255.0,0.26,444.0
259,013000,세우글로벌,2020-05-12,1940.0,1974.0,1.76,515.0
260,002450,삼익악기,2020-05-12,1515.0,1340.0,-11.49,660.0
261,016610,DB금융투자,2020-05-12,3340.0,3417.0,2.33,299.0
262,000500,가온전선,2020-05-12,16350.0,16184.0,-1.01,61.0
263,004310,현대약품,2020-05-12,4615.0,4612.0,-0.04,217.0
264,001520,동양,2020-05-12,1255.0,1270.0,1.21,797.0
265,032980,바이온,2020-05-12,1395.0,1243.0,-10.86,717.0
266,036800,나이스정보통신,2020-05-12,30050.0,29789.0,-0.87,33.0
267,010280,쌍용정보통신,2020-05-12,1470.0,1447.0,-1.55,680.0
268,010640,진양폴리우레탄,2020-05-12,2740.0,2616.0,-4.49,365.0
269,015260,에이엔피,2020-05-12,262.0,271.0,3.8,3817.0
270,028050,삼성엔지니어링,2020-05-12,11100.0,11225.0,1.13,90.0
271,003240,태광산업,2020-05-12,755000.0,767920.0,1.71,1.0
272,014820,동원시스템즈,2020-05-12,23850.0,23027.0,-3.45,42.0
273,019550,SBI인베스트먼트,2020-05-12,624.0,620.0,-0.6,1603.0
274,005720,넥센,2020-05-12,4610.0,3007.0,-34.76,217.0
275,002360,SH에너지화학,2020-05-12,895.0,957.0,6.94,1117.0
276,008700,아남전자,2020-05-12,1720.0,1503.0,-12.56,581.0
277,037370,EG,2020-05-12,7750.0,7539.0,-2.72,129.0
278,005940,NH투자증권,2020-05-12,9110.0,9192.0,0.9,110.0
279,014130,한익스프레스,2020-05-12,4700.0,5175.0,10.13,213.0
280,004560,현대비앤지스틸,2020-05-12,7400.0,6553.0,-11.44,135.0
281,008560,메리츠증권,2020-05-12,3230.0,3177.0,-1.61,310.0
282,004380,삼익THK,2020-05-12,11700.0,11773.0,0.63,85.0
283,037760,쎄니트,2020-05-12,1750.0,1788.0,2.2,571.0
284,002390,한독,2020-05-12,23950.0,23559.0,-1.63,42.0
285,006120,SK디스커버리,2020-05-12,27000.0,26548.0,-1.67,37.0
286,015750,성우하이텍,2020-05-12,3020.0,3001.0,-0.6,331.0
287,018670,SK가스,2020-05-12,78300.0,78173.0,-0.16,13.0
