rank,code,name,date,close,next_close,ratio,cnt
23,032620,유비케어,2020-05-04,7700.0,6837.0,-11.2,130.0
24,001880,삼호,2020-05-04,22400.0,22457.0,0.26,45.0
25,005430,한국공항,2020-05-04,40600.0,40908.0,0.76,25.0
26,016670,포비스티앤씨,2020-05-04,1370.0,1500.0,9.53,730.0
27,001200,유진증권,2020-05-04,2965.0,3136.0,5.78,337.0
28,006920,모헨즈,2020-05-04,4270.0,4237.0,-0.77,234.0
29,037070,파세코,2020-05-04,13850.0,13241.0,-4.39,72.0
30,023900,풍국주정,2020-05-04,17850.0,16631.0,-6.83,56.0
31,035080,인터파크홀딩스,2020-05-04,1910.0,1796.0,-5.93,524.0
32,011150,CJ씨푸드,2020-05-04,4100.0,3871.0,-5.57,244.0
33,026890,디피씨,2020-05-04,10050.0,10113.0,0.63,100.0
34,001120,LG상사,2020-05-04,12950.0,12841.0,-0.84,77.0
35,005880,대한해운,2020-05-04,17250.0,17496.0,1.43,58.0
36,013810,스페코,2020-05-04,3435.0,4052.0,17.99,291.0
39,010770,평화홀딩스,2020-05-04,3340.0,3242.0,-2.93,299.0
40,002210,동성제약,2020-05-04,12900.0,12773.0,-0.98,78.0
41,001840,이화공영,2020-05-04,5630.0,4960.0,-11.89,178.0
42,035810,이지바이오,2020-05-04,4260.0,4168.0,-2.15,235.0
43,023960,에쓰씨엔지니어링,2020-05-04,1270.0,1274.0,0.32,787.0
44,002140,고려산업,2020-05-04,3420.0,3412.0,-0.22,292.0
45,032680,소프트센,2020-05-04,2155.0,2033.0,-5.64,464.0
46,033230,인성정보,2020-05-04,5000.0,4552.0,-8.95,200.0
47,004430,송원산업,2020-05-04,14200.0,13945.0,-1.79,70.0
48,012790,신일제약,2020-05-04,7400.0,7358.0,-0.56,135.0
49,036710,심텍홀딩스,2020-05-04,1445.0,1479.0,2.38,692.0
51,011230,삼화전자공업,2020-05-04,2540.0,2502.0,-1.46,394.0
52,033320,제이씨현시스템,2020-05-04,4050.0,3821.0,-5.64,247.0
54,005180,빙그레,2020-05-04,67500.0,62081.0,-8.03,15.0
55,007390,네이처셀,2020-05-04,10700.0,11148.0,4.2,93.0
56,015860,일진홀딩스,2020-05-04,3695.0,3685.0,-0.25,271.0
57,006390,한일현대시멘트,2020-05-04,31500.0,31611.0,0.35,32.0
58,002020,코오롱,2020-05-04,17400.0,17706.0,1.76,57.0
59,002700,신일전자,2020-05-04,2185.0,2242.0,2.63,458.0
60,005950,이수화학,2020-05-04,10900.0,10881.0,-0.17,92.0
61,004200,고려개발,2020-05-04,9450.0,9078.0,-3.93,106.0
62,005110,한창,2020-05-04,2455.0,2443.0,-0.45,407.0
63,009470,삼화전기,2020-05-04,14400.0,14545.0,1.01,69.0
64,011420,갤럭시아에스엠,2020-05-04,1270.0,1177.0,-7.27,787.0
65,000020,동화약품,2020-05-04,10600.0,11965.0,12.88,94.0
66,039610,화성밸브,2020-05-04,5610.0,5443.0,-2.97,178.0
67,011320,유니크,2020-05-04,6250.0,6230.0,-0.31,160.0
68,009520,포스코엠텍,2020-05-04,4070.0,3800.0,-6.61,246.0
69,006980,우성사료,2020-05-04,3320.0,3338.0,0.55,301.0
70,014160,대영포장,2020-05-04,1165.0,1071.0,-7.99,858.0
71,004090,한국석유공업,2020-05-04,99100.0,97133.0,-1.98,10.0
72,001020,페이퍼코리아,2020-05-04,1380.0,1298.0,-5.93,725.0
73,026040,제이에스티나,2020-05-04,2685.0,2678.0,-0.24,372.0
74,004830,덕성,2020-05-04,3560.0,3313.0,-6.91,281.0
75,011760,현대종합상사,2020-05-04,14650.0,14604.0,-0.31,68.0
76,009460,한창제지,2020-05-04,2225.0,2131.0,-4.19,449.0
77,006650,대한유화,2020-05-04,122000.0,139812.0,14.6,8.0
78,004270,남성,2020-05-04,2215.0,2139.0,-3.41,451.0
79,007460,에이프로젠 KIC,2020-05-04,3340.0,3862.0,15.65,299.0
81,000910,유니온,2020-05-04,3900.0,3477.0,-10.82,256.0
82,010100,한국프랜지공업,2020-05-04,2280.0,2595.0,13.85,439.0
83,000220,유유제약,2020-05-04,11000.0,11305.0,2.78,91.0
84,011390,부산산업,2020-05-04,150000.0,148052.0,-1.3,7.0
85,035610,솔본,2020-05-04,3670.0,3602.0,-1.83,272.0
86,036810,에프에스티,2020-05-04,8050.0,7368.0,-8.47,124.0
87,012280,영화금속,2020-05-04,1630.0,1624.0,-0.36,613.0
88,010660,화천기계,2020-05-04,3020.0,2773.0,-8.16,331.0
89,000370,한화손해보험,2020-05-04,2120.0,2044.0,-3.57,472.0
90,030520,한글과컴퓨터,2020-05-04,12400.0,12037.0,-2.92,81.0
91,005750,대림비앤코,2020-05-04,3820.0,3549.0,-7.07,262.0
93,010820,퍼스텍,2020-05-04,1890.0,2005.0,6.13,529.0
94,008250,이건산업,2020-05-04,5840.0,5703.0,-2.34,171.0
95,024740,한일단조,2020-05-04,1420.0,1347.0,-5.08,704.0
97,024890,대원화성,2020-05-04,1375.0,1123.0,-18.28,727.0
98,012610,경인양행,2020-05-04,6920.0,6633.0,-4.13,145.0
99,020120,키다리스튜디오,2020-05-04,7050.0,7216.0,2.37,142.0
101,031820,콤텍시스템,2020-05-04,1405.0,1348.0,-4.04,712.0
102,007210,벽산,2020-05-04,1720.0,1704.0,-0.92,581.0
103,017040,광명전기,2020-05-04,2055.0,2035.0,-0.93,487.0
104,033250,체시스,2020-05-04,2330.0,2314.0,-0.65,429.0
105,001380,SG충방,2020-05-04,1255.0,1164.0,-7.22,797.0
106,002100,경농,2020-05-04,12650.0,12633.0,-0.13,79.0
107,004910,조광페인트,2020-05-04,5860.0,5580.0,-4.77,171.0
109,027830,대성창투,2020-05-04,1810.0,1787.0,-1.24,552.0
110,014970,삼륭물산,2020-05-04,7690.0,7378.0,-4.06,130.0
111,011280,태림포장,2020-05-04,4040.0,3971.0,-1.71,248.0
112,005360,모나미,2020-05-04,3340.0,3270.0,-2.08,299.0
113,032190,다우데이타,2020-05-04,8000.0,7883.0,-1.45,125.0
114,002230,피에스텍,2020-05-04,3620.0,3538.0,-2.24,276.0
115,003470,유안타증권,2020-05-04,2585.0,2562.0,-0.86,387.0
117,024950,삼천리자전거,2020-05-04,6240.0,5407.0,-13.34,160.0
118,005830,DB손해보험,2020-05-04,43400.0,42309.0,-2.51,23.0
119,001500,현대차증권,2020-05-04,8770.0,8601.0,-1.92,114.0
120,011790,SKC,2020-05-04,48550.0,48845.0,0.61,21.0
121,025820,이구산업,2020-05-04,1345.0,1236.0,-8.05,743.0
122,006570,대림통상,2020-05-04,4185.0,4155.0,-0.7,239.0
123,008040,사조동아원,2020-05-04,905.0,900.0,-0.48,1105.0
124,000970,한국주철관공업,2020-05-04,9340.0,8937.0,-4.31,107.0
125,033310,디케이디앤아이,2020-05-04,2560.0,2374.0,-7.26,391.0
126,002820,선창산업,2020-05-04,4075.0,2533.0,-37.82,245.0
127,004540,깨끗한나라,2020-05-04,3740.0,3602.0,-3.66,267.0
128,006040,동원산업,2020-05-04,224000.0,217851.0,-2.74,4.0
129,035460,기산텔레콤,2020-05-04,2670.0,2640.0,-1.1,375.0
130,001390,KG케미칼,2020-05-04,14200.0,13959.0,-1.69,70.0
131,024840,KBI메탈,2020-05-04,1285.0,1267.0,-1.37,778.0
132,019490,하이트론씨스템즈,2020-05-04,2580.0,2624.0,1.73,388.0
133,030720,동원수산,2020-05-04,8770.0,8681.0,-1.01,114.0
134,013030,하이록코리아,2020-05-04,11850.0,11694.0,-1.31,84.0
135,002870,신풍제지,2020-05-04,1370.0,1341.0,-2.1,730.0
136,005070,코스모신소재,2020-05-04,8760.0,8851.0,1.05,114.0
137,013570,디와이,2020-05-04,4025.0,3882.0,-3.53,248.0
138,008420,문배철강,2020-05-04,2135.0,2135.0,0.02,468.0
139,018310,삼목에스폼,2020-05-04,7020.0,6850.0,-2.42,142.0
140,036580,팜스코,2020-05-04,4670.0,4289.0,-8.16,214.0
141,016920,카스,2020-05-04,1650.0,1614.0,-2.14,606.0
142,019540,일지테크,2020-05-04,2830.0,2684.0,-5.15,353.0
143,006090,사조오양,2020-05-04,8170.0,7846.0,-3.96,122.0
144,000520,삼일제약,2020-05-04,18100.0,18011.0,-0.49,55.0
145,024880,케이피에프,2020-05-04,3445.0,3430.0,-0.42,290.0
146,006580,대양제지,2020-05-04,3345.0,3195.0,-4.48,299.0
147,031510,오스템,2020-05-04,1760.0,1715.0,-2.53,568.0
148,030210,KTB투자증권,2020-05-04,2565.0,2458.0,-4.15,390.0
149,000210,대림산업,2020-05-04,82700.0,83986.0,1.56,12.0
150,009180,한솔로지스틱스,2020-05-04,1435.0,1333.0,-7.09,697.0
151,003310,대주산업,2020-05-04,1310.0,1183.0,-9.63,763.0
152,005860,한일사료,2020-05-04,1690.0,1693.0,0.19,592.0
153,014580,태경비케이,2020-05-04,3690.0,3540.0,-4.04,271.0
154,002620,제일파마홀딩스,2020-05-04,14100.0,13628.0,-3.34,71.0
157,021080,에이티넘인베스트,2020-05-04,1665.0,1652.0,-0.74,601.0
158,037460,삼지전자,2020-05-04,8970.0,8800.0,-1.89,111.0
159,025860,남해화학,2020-05-04,7700.0,7781.0,1.06,130.0
160,007160,사조산업,2020-05-04,32100.0,31092.0,-3.14,31.0
161,020180,대신정보통신,2020-05-04,1110.0,1066.0,-3.89,901.0
162,025880,케이씨피드,2020-05-04,1825.0,1762.0,-3.44,548.0
163,036630,세종텔레콤,2020-05-04,333.0,406.0,22.19,3003.0
164,005610,SPC삼립,2020-05-04,70800.0,70443.0,-0.5,14.0
165,018500,동원금속,2020-05-04,586.0,537.0,-8.21,1706.0
166,000720,현대건설,2020-05-04,33950.0,33845.0,-0.31,29.0
168,036000,예림당,2020-05-04,2440.0,2124.0,-12.94,410.0
169,017810,풀무원,2020-05-04,12150.0,12523.0,3.08,82.0
170,006340,대원전선,2020-05-04,1010.0,976.0,-3.32,990.0
171,032940,원익,2020-05-04,3150.0,3051.0,-3.11,317.0
172,003560,아이에이치큐,2020-05-04,1580.0,1524.0,-3.52,633.0
173,012510,더존비즈온,2020-05-04,89000.0,87528.0,-1.65,11.0
174,014790,한라,2020-05-04,3120.0,3046.0,-2.34,321.0
175,016450,한세예스24홀딩스,2020-05-04,5090.0,5081.0,-0.17,196.0
176,011170,롯데케미칼,2020-05-04,196000.0,203186.0,3.67,5.0
177,002760,보락,2020-05-04,1810.0,1774.0,-1.98,552.0
178,005670,푸드웰,2020-05-04,6040.0,5790.0,-4.13,166.0
179,013580,계룡건설산업,2020-05-04,15700.0,16021.0,2.05,64.0
180,012030,DB,2020-05-04,770.0,674.0,-12.4,1299.0
181,007610,선도전기,2020-05-04,2800.0,2770.0,-1.05,357.0
182,011200,HMM,2020-05-04,3505.0,3436.0,-1.97,285.0
183,002310,아세아제지,2020-05-04,33700.0,33278.0,-1.25,30.0
184,003160,디아이,2020-05-04,3170.0,3206.0,1.14,315.0
185,006360,GS건설,2020-05-04,24350.0,24004.0,-1.42,41.0
186,012200,계양전기,2020-05-04,2745.0,2671.0,-2.67,364.0
187,001430,세아베스틸,2020-05-04,9240.0,8732.0,-5.5,108.0
188,033240,자화전자,2020-05-04,7120.0,7216.0,1.35,140.0
189,003010,혜인,2020-05-04,4570.0,4623.0,1.17,219.0
190,003830,대한화섬,2020-05-04,81300.0,81169.0,-0.16,12.0
191,027050,코리아나,2020-05-04,5200.0,5169.0,-0.59,192.0
192,006840,AK홀딩스,2020-05-04,24550.0,24906.0,1.45,41.0
193,009420,한올바이오파마,2020-05-04,24050.0,24341.0,1.21,42.0
194,015710,코콤,2020-05-04,4955.0,5000.0,0.92,202.0
195,036690,코맥스,2020-05-04,3445.0,3454.0,0.28,290.0
196,002290,삼일기업공사,2020-05-04,2830.0,2850.0,0.72,353.0
197,024810,이화전기,2020-05-04,172.0,156.0,-8.99,5814.0
198,014440,영보화학,2020-05-04,2665.0,2622.0,-1.61,375.0
199,003300,한일홀딩스,2020-05-04,42950.0,41181.0,-4.12,23.0
200,009320,대우부품,2020-05-04,2370.0,2270.0,-4.2,422.0
201,006910,보성파워텍,2020-05-04,1715.0,1714.0,-0.05,583.0
202,001250,GS글로벌,2020-05-04,1735.0,1726.0,-0.51,576.0
203,036460,한국가스공사,2020-05-04,26600.0,26606.0,0.02,38.0
204,011930,신성이엔지,2020-05-04,886.0,825.0,-6.86,1129.0
205,005290,동진쎄미켐,2020-05-04,16150.0,15753.0,-2.46,62.0
206,001510,SK증권,2020-05-04,652.0,657.0,0.77,1534.0
207,002270,롯데푸드,2020-05-04,370500.0,375599.0,1.38,3.0
208,011780,금호석유화학,2020-05-04,70700.0,73782.0,4.36,14.0
209,000140,하이트진로홀딩스,2020-05-04,13950.0,13268.0,-4.88,72.0
210,004100,태양금속공업,2020-05-04,1205.0,1141.0,-5.27,830.0
211,003240,태광산업,2020-05-04,783000.0,796471.0,1.72,1.0
212,005010,휴스틸,2020-05-04,6630.0,6627.0,-0.04,151.0
213,016610,DB금융투자,2020-05-04,3515.0,3297.0,-6.2,284.0
214,006800,미래에셋대우,2020-05-04,5470.0,5185.0,-5.19,183.0
216,025550,한국선재,2020-05-04,2600.0,2670.0,2.7,385.0
217,018290,브이티지엠피,2020-05-04,10600.0,10513.0,-0.82,94.0
218,014190,원익큐브,2020-05-04,1395.0,1369.0,-1.81,717.0
219,015020,이스타코,2020-05-04,660.0,623.0,-5.58,1515.0
220,021040,대호피앤씨,2020-05-04,780.0,725.0,-7.0,1282.0
221,008700,아남전자,2020-05-04,1700.0,1422.0,-16.33,588.0
222,037330,인지디스플레,2020-05-04,1570.0,1512.0,-3.64,637.0
223,006400,삼성SDI,2020-05-04,277000.0,272857.0,-1.5,4.0
224,019180,티에이치엔,2020-05-04,2515.0,2562.0,1.9,398.0
225,012450,한화에어로스페이스,2020-05-04,24350.0,24602.0,1.04,41.0
226,008290,원풍물산,2020-05-04,2620.0,2559.0,-2.31,382.0
227,037370,EG,2020-05-04,7620.0,7264.0,-4.67,131.0
228,004000,롯데정밀화학,2020-05-04,37600.0,37519.0,-0.21,27.0
229,027970,세하,2020-05-04,2100.0,1872.0,-10.83,476.0
230,001680,대상,2020-05-04,21500.0,21372.0,-0.59,47.0
231,015590,큐로,2020-05-04,916.0,869.0,-5.08,1092.0
232,001810,무림SP,2020-05-04,1940.0,1925.0,-0.74,515.0
233,012800,대창,2020-05-04,1135.0,1074.0,-5.3,881.0
234,033100,제룡전기,2020-05-04,5600.0,5614.0,0.26,179.0
235,005720,넥센,2020-05-04,4680.0,3852.0,-17.69,214.0
236,013720,청보산업,2020-05-04,2170.0,2139.0,-1.42,461.0
237,002900,동양물산기업,2020-05-04,1010.0,977.0,-3.27,990.0
238,003720,삼영화학공업,2020-05-04,1215.0,1150.0,-5.31,823.0
239,005500,삼진제약,2020-05-04,25050.0,21738.0,-13.22,40.0
240,004310,현대약품,2020-05-04,4600.0,4600.0,0.02,217.0
241,013000,세우글로벌,2020-05-04,1915.0,1888.0,-1.39,522.0
242,033290,코웰패션,2020-05-04,5420.0,5155.0,-4.87,185.0
243,005940,NH투자증권,2020-05-04,9380.0,9480.0,1.07,107.0
244,037760,쎄니트,2020-05-04,1750.0,1743.0,-0.39,571.0
245,023410,유진기업,2020-05-04,4055.0,4091.0,0.91,247.0
246,008560,메리츠증권,2020-05-04,3175.0,3158.0,-0.51,315.0
247,012320,경동인베스트,2020-05-04,29250.0,28060.0,-4.07,34.0
248,025440,대성엘텍,2020-05-04,893.0,877.0,-1.69,1120.0
249,035760,CJ ENM,2020-05-04,123300.0,118316.0,-4.04,8.0
250,025620,제이준코스메틱,2020-05-04,2910.0,2911.0,0.04,344.0
251,018670,SK가스,2020-05-04,77300.0,76442.0,-1.11,13.0
252,005420,코스모화학,2020-05-04,7560.0,7516.0,-0.57,132.0
253,015750,성우하이텍,2020-05-04,3035.0,2998.0,-1.19,329.0
254,010640,진양폴리우레탄,2020-05-04,2740.0,2551.0,-6.88,365.0
255,010280,쌍용정보통신,2020-05-04,1470.0,1395.0,-5.09,680.0
256,000880,한화,2020-05-04,19100.0,19616.0,2.7,52.0
257,015260,에이엔피,2020-05-04,255.0,262.0,2.77,3922.0
258,000500,가온전선,2020-05-04,15700.0,15332.0,-2.34,64.0
259,019550,SBI인베스트먼트,2020-05-04,615.0,601.0,-2.15,1626.0
260,001520,동양,2020-05-04,1220.0,1243.0,1.92,820.0
262,003780,진양산업,2020-05-04,3070.0,3059.0,-0.35,326.0
263,001440,대한전선,2020-05-04,650.0,549.0,-15.51,1538.0
264,019210,와이지-원,2020-05-04,4740.0,4668.0,-1.51,211.0
265,028050,삼성엔지니어링,2020-05-04,11100.0,10899.0,-1.81,90.0
266,027040,서울전자통신,2020-05-04,791.0,792.0,0.15,1264.0
267,002200,한국수출포장공업,2020-05-04,19250.0,18719.0,-2.76,52.0
268,000490,대동공업,2020-05-04,4540.0,4501.0,-0.86,220.0
269,007810,코리아써키트,2020-05-04,7690.0,7739.0,0.64,130.0
270,033130,디지틀조선,2020-05-04,1855.0,1900.0,2.44,539.0
