code,name,predict,index,start_date,end_date
005320,국동,35746156.0,23003534.0,2019-11-26,2020-05-22
013810,스페코,32529105.0,12925170.0,2019-11-26,2020-05-22
035620,바른손이앤에이,32411578.0,15578231.0,2019-11-26,2020-05-22
026890,디피씨,29502237.0,20362903.0,2019-11-26,2020-05-22
001200,유진증권,29502100.0,13564815.0,2019-11-26,2020-05-22
032680,소프트센,29501172.0,10145228.0,2019-11-26,2020-05-22
002140,고려산업,29500598.0,10115774.0,2019-11-26,2020-05-22
036120,SCI평가정보,29500091.0,13109405.0,2019-11-26,2020-05-22
032620,유비케어,29499067.0,18965517.0,2019-11-26,2020-05-22
016380,KG동부제철,29498004.0,16154873.0,2019-11-26,2020-05-22
037070,파세코,29494337.0,18756937.0,2019-11-26,2020-05-22
002020,코오롱,29486535.0,9756757.0,2019-11-26,2020-05-22
001020,페이퍼코리아,27051953.0,21507937.0,2019-11-26,2020-05-22
032190,다우데이타,27049434.0,15985577.0,2019-11-26,2020-05-22
036580,팜스코,26328633.0,16025237.0,2019-11-26,2020-05-22
032850,비트컴퓨터,25221644.0,27968037.0,2019-11-26,2020-05-22
036810,에프에스티,24805600.0,18677326.0,2019-11-26,2020-05-22
003090,대웅,24802209.0,12888889.0,2019-11-26,2020-05-22
002620,제일파마홀딩스,23223241.0,10423280.0,2019-11-26,2020-05-22
009190,대양금속,22747019.0,3495146.0,2019-11-26,2020-05-22
023900,풍국주정,22746523.0,13445122.0,2019-11-26,2020-05-22
000910,유니온,22746407.0,17584204.0,2019-11-26,2020-05-22
000370,한화손해보험,22745720.0,8267581.0,2019-11-26,2020-05-22
025320,시노펙스,22744860.0,10746269.0,2019-11-26,2020-05-22
033230,인성정보,22744348.0,22219731.0,2019-11-26,2020-05-22
016250,이테크건설,22671475.0,13687151.0,2019-11-26,2020-05-22
001550,조비,22118080.0,9730539.0,2019-11-26,2020-05-22
007860,서연,22081368.0,11517129.0,2019-11-26,2020-05-22
023960,에쓰씨엔지니어링,22019545.0,8636364.0,2019-11-26,2020-05-22
003060,에이프로젠제약,21717947.0,18222222.0,2019-11-26,2020-05-22
002700,신일전자,21127963.0,14197531.0,2019-11-26,2020-05-22
006920,모헨즈,20982318.0,9179104.0,2019-11-26,2020-05-22
001120,LG상사,20904355.0,9117647.0,2019-11-26,2020-05-22
